Probe1(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,Mark,Time,BodyMovement,RemovalMark,PreScan,,,,,,,,,,,,,,,,,,,
48,0.0351851,0.05333632,0.10030317,0.00909894,0.06763989,0.02597502,0.02018664,0.02840431,0.03512723,0.00444504,0.00259323,0.02946028,0.03584914,0.06667805,0.05558899,0.01435356,0.09648288,0.02152096,0.01145098,0.03416767,-0.00978098,0.00316768,-0.01186165,-0.0290342,0,0.618099074074074,0,0,0,,,,,,,,,,,,,,,,,,,
49,0.034389,0.05469751,0.10136189,0.00830251,0.06990339,0.02637526,0.02038786,0.02843256,0.0353873,0.00449357,0.00307431,0.03046929,0.03627944,0.0675167,0.05576813,0.01636524,0.09881771,0.02301216,0.01230687,0.03647347,-0.00527941,0.00442111,-0.0093791,-0.02818127,0,0.618100347222222,0,0,0,,,,,,,,,,,,,,,,,,,
50,0.03397781,0.05425556,0.10144476,0.00730915,0.07083689,0.02655047,0.02075595,0.02841026,0.03541933,0.00457334,0.00351889,0.03152294,0.03648488,0.06774436,0.05547871,0.017788,0.09987713,0.02408498,0.01404064,0.03915574,-0.00232302,0.00582299,-0.00753831,-0.02586737,0,0.618101388888889,0,0,0,,,,,,,,,,,,,,,,,,,
51,0.03416853,0.05317454,0.10297748,0.00717188,0.0728834,0.02728885,0.02148271,0.02852777,0.03584991,0.00491671,0.00406364,0.03276313,0.03683025,0.06798276,0.05613295,0.01931469,0.10187241,0.02482629,0.01528308,0.04231551,0.00076779,0.00671903,-0.00518931,-0.02259324,0,0.618102662037037,0,0,0,,,,,,,,,,,,,,,,,,,
52,0.03331126,0.05255071,0.10367231,0.00658993,0.07421429,0.02692643,0.02153994,0.02808863,0.03610289,0.00468008,0.00419537,0.03306731,0.03715854,0.06847184,0.05626351,0.01886429,0.10424329,0.02531932,0.01561061,0.04384267,-0.00146221,0.00801156,-0.00400926,-0.02009862,0,0.618103819444444,0,0,0,,,,,,,,,,,,,,,,,,,
53,0.03006145,0.04840535,0.10039576,0.00417224,0.07297612,0.02449243,0.01938138,0.02631926,0.03450051,0.00294836,0.00351626,0.03143939,0.03651321,0.06746873,0.05345397,0.01793854,0.10338972,0.02391797,0.01486421,0.04054186,-0.00244729,0.00647435,-0.00509882,-0.01871547,0,0.618104861111111,0,0,0,,,,,,,,,,,,,,,,,,,
54,0.02708407,0.04566413,0.09614196,0.00090728,0.07057711,0.02252033,0.01708964,0.02427953,0.03304407,0.0015275,0.00290885,0.0308532,0.03494998,0.06536977,0.05020901,0.01580354,0.1016718,0.02233082,0.01333178,0.03701381,-0.00078291,0.00425126,-0.00570601,-0.0175496,0,0.618106134259259,0,0,0,,,,,,,,,,,,,,,,,,,
55,0.02522879,0.04150318,0.09441404,-0.00030143,0.0703911,0.02230525,0.01678253,0.02383561,0.03225723,0.00171032,0.00302987,0.03180225,0.0345122,0.06431937,0.04864573,0.01516743,0.10088702,0.02249869,0.01326565,0.03873949,0.00039928,0.00427874,-0.00389609,-0.01655254,0,0.618107175925926,0,0,0,,,,,,,,,,,,,,,,,,,
56,0.02373959,0.03945087,0.09315311,-0.00137404,0.07049111,0.02164589,0.0166283,0.02352167,0.03185804,0.0019314,0.00323036,0.03236792,0.03435671,0.06351595,0.04777677,0.01585435,0.10051956,0.02243426,0.01326921,0.0403884,0.00246131,0.00621567,-0.00244656,-0.01582605,0,0.618108449074074,0,0,0,,,,,,,,,,,,,,,,,,,
57,0.02235944,0.03714704,0.09191661,-0.00183436,0.07129491,0.02167641,0.01692685,0.02347575,0.03179754,0.00259179,0.0035374,0.03322088,0.034329,0.06299629,0.04727371,0.01686142,0.10149134,0.02341726,0.01482251,0.04264081,0.00692901,0.00736413,-0.00052472,-0.01322333,0,0.618109606481481,0,0,0,,,,,,,,,,,,,,,,,,,
